"MetWatch hourly weather data for Kumeu, Auckland"
Date,Time,"Air Temp. (°C)","Rainfall (mm)","Leaf Wetness (%)","Relative Humidity (%)","Wind Speed (km/h)","Wind Direction","Spray Drift Risk","Backup Data","Missing Data"
"Mon 10th Oct 2016","2 - 3am",10.4,0.0,99.2,98.7,0.7,W,"Not Recommended",,
"Mon 10th Oct 2016","3 - 4am",10.3,0.0,99.2,99.1,0.0,W,"Not Recommended",,
"Mon 10th Oct 2016","4 - 5am",10.6,0.0,99.2,99.3,0.0,N,"Not Recommended",,
"Mon 10th Oct 2016","5 - 6am",10.7,0.0,98.8,98.4,1.9,SE,"Not Recommended",,
"Mon 10th Oct 2016","6 - 7am",11.1,0.0,94.8,94.9,1.5,E,"Not Recommended",,
"Mon 10th Oct 2016","7 - 8am",11.3,0.0,82.7,92.0,5.0,E,"Best Conditions",,
"Mon 10th Oct 2016","8 - 9am",11.8,0.0,3.5,87.0,6.4,E,"Best Conditions",,
"Mon 10th Oct 2016","9 - 10am",12.5,0.0,0.9,84.2,5.3,E,"Best Conditions",,
"Mon 10th Oct 2016","10 - 11am",12.8,0.0,0.3,82.6,4.0,SE,"Best Conditions",,
"Mon 10th Oct 2016","11 - 12pm",13.5,0.0,0.2,79.9,8.2,E,"Best Conditions",,
"Mon 10th Oct 2016","12 - 1pm",13.9,0.0,0.4,80.6,8.4,SE,"Best Conditions",,
"Mon 10th Oct 2016","1 - 2pm",14.3,0.0,0.5,80.7,9.3,SE,"Best Conditions",,
"Mon 10th Oct 2016","2 - 3pm",14.5,0.0,0.2,79.8,10.8,SE,"Best Conditions",,
"Mon 10th Oct 2016","3 - 4pm",14.0,0.0,0.6,84.3,10.4,SE,"Best Conditions",,
"Mon 10th Oct 2016","4 - 5pm",14.8,0.0,0.2,83.2,12.3,SE,"Best Conditions",,
"Mon 10th Oct 2016","5 - 6pm",15.1,0.0,0.2,81.0,11.5,SE,"Best Conditions",,
"Mon 10th Oct 2016","6 - 7pm",14.8,0.0,0.4,81.5,9.0,E,"Best Conditions",,
"Mon 10th Oct 2016","7 - 8pm",14.1,0.0,0.2,83.9,7.2,SE,"Best Conditions",,
"Mon 10th Oct 2016","8 - 9pm",13.3,0.0,0.3,87.5,4.7,SE,"Best Conditions",,
"Mon 10th Oct 2016","9 - 10pm",13.1,0.0,0.3,89.8,4.8,SE,"Best Conditions",,
"Mon 10th Oct 2016","10 - 11pm",12.6,0.0,1.8,93.8,2.6,E,"Not Recommended",,
"Mon 10th Oct 2016","11 - 12am",12.3,0.0,8.5,96.5,5.4,NE,"Best Conditions",,
"Tue 11th Oct 2016","12 - 1am",12.1,0.0,25.3,97.9,0.1,NE,"Not Recommended",,
"Tue 11th Oct 2016","1 - 2am",12.5,1.2,75.1,98.4,0.1,NW,"Not Recommended",,
"Tue 11th Oct 2016","2 - 3am",13.0,6.6,95.4,99.2,1.3,E,"Not Recommended",,
"Tue 11th Oct 2016","3 - 4am",13.3,0.2,97.9,99.7,0.5,S,"Not Recommended",,
"Tue 11th Oct 2016","4 - 5am",13.4,0.0,98.5,100.0,0.2,NE,"Not Recommended",,
"Tue 11th Oct 2016","5 - 6am",13.4,0.0,98.8,100.0,1.2,NE,"Not Recommended",,
"Tue 11th Oct 2016","6 - 7am",13.5,0.0,99.1,100.0,3.2,NE,"Best Conditions",,
"Tue 11th Oct 2016","7 - 8am",14.0,0.0,98.7,100.0,0.7,NE,"Not Recommended",,
"Tue 11th Oct 2016","8 - 9am",15.4,0.0,28.8,98.4,8.0,NE,"Best Conditions",,
"Tue 11th Oct 2016","9 - 10am",16.4,0.0,1.0,94.0,9.9,NE,"Best Conditions",,
"Tue 11th Oct 2016","10 - 11am",17.9,0.0,0.2,87.3,9.8,NE,"Best Conditions",,
"Tue 11th Oct 2016","11 - 12pm",18.8,0.0,0.1,82.2,11.7,NE,"Best Conditions",,
"Tue 11th Oct 2016","12 - 1pm",19.3,0.2,0.1,79.1,12.4,NE,"Not Recommended",,
"Tue 11th Oct 2016","1 - 2pm",20.3,0.0,0.2,75.0,14.8,NE,"Best Conditions",,
"Tue 11th Oct 2016","2 - 3pm",20.4,0.0,0.1,73.1,14.8,NE,"Best Conditions",,
"Tue 11th Oct 2016","3 - 4pm",19.7,0.0,0.1,74.7,13.2,NE,"Best Conditions",,
"Tue 11th Oct 2016","4 - 5pm",19.0,0.0,0.2,78.5,13.3,NE,"Best Conditions",,
"Tue 11th Oct 2016","5 - 6pm",18.9,0.0,0.2,79.6,11.4,NE,"Best Conditions",,
"Tue 11th Oct 2016","6 - 7pm",17.6,0.0,0.2,83.3,8.3,NE,"Best Conditions",,
"Tue 11th Oct 2016","7 - 8pm",17.0,0.0,0.6,87.4,1.1,NW,"Not Recommended",,
"Tue 11th Oct 2016","8 - 9pm",16.6,0.0,0.2,89.9,2.3,NE,"Not Recommended",,
"Tue 11th Oct 2016","9 - 10pm",16.0,0.0,0.4,93.9,3.4,NE,"Best Conditions",,
"Tue 11th Oct 2016","10 - 11pm",15.4,0.0,2.9,96.0,2.7,NE,"Not Recommended",,
"Tue 11th Oct 2016","11 - 12am",14.5,0.0,28.0,97.7,0.7,NE,"Not Recommended",,
"Wed 12th Oct 2016","12 - 1am",14.4,0.0,54.7,98.0,4.3,NE,"Best Conditions",,
"Wed 12th Oct 2016","1 - 2am",15.0,0.0,64.7,95.1,4.5,NE,"Best Conditions",,
"Wed 12th Oct 2016","2 - 3am",15.4,0.0,71.6,95.2,6.1,NE,"Best Conditions",,
"Wed 12th Oct 2016","3 - 4am",15.6,0.0,93.4,96.5,1.6,N,"Not Recommended",,
"Wed 12th Oct 2016","4 - 5am",15.5,0.0,99.2,97.8,0.7,N,"Not Recommended",,
"Wed 12th Oct 2016","5 - 6am",15.4,0.4,98.7,98.6,0.2,N,"Not Recommended",,
"Wed 12th Oct 2016","6 - 7am",15.3,0.6,96.6,99.3,0.5,NW,"Not Recommended",,
"Wed 12th Oct 2016","7 - 8am",15.1,0.0,97.2,99.2,0.8,W,"Not Recommended",,
"Wed 12th Oct 2016","8 - 9am",15.6,0.0,36.5,97.5,2.0,W,"Not Recommended",,
"Wed 12th Oct 2016","9 - 10am",16.5,0.0,0.3,93.4,3.4,W,"Best Conditions",,
"Wed 12th Oct 2016","10 - 11am",17.1,0.0,0.3,88.3,7.1,W,"Best Conditions",,
"Wed 12th Oct 2016","11 - 12pm",18.4,0.0,0.2,76.7,14.3,W,"Best Conditions",,
"Wed 12th Oct 2016","12 - 1pm",18.3,0.0,0.1,73.5,16.3,W,"Extreme Caution",,
"Wed 12th Oct 2016","1 - 2pm",17.5,0.0,0.2,81.0,10.1,W,"Best Conditions",,
"Wed 12th Oct 2016","2 - 3pm",17.1,0.0,9.0,84.3,12.4,W,"Best Conditions",,
"Wed 12th Oct 2016","3 - 4pm",16.6,0.0,58.2,88.0,14.9,W,"Best Conditions",,
"Wed 12th Oct 2016","4 - 5pm",16.2,0.0,9.3,85.3,17.7,SW,"Extreme Caution",,
"Wed 12th Oct 2016","5 - 6pm",15.9,0.0,0.2,82.1,16.0,SW,"Extreme Caution",,
"Wed 12th Oct 2016","6 - 7pm",15.0,0.0,4.9,83.4,13.4,SW,"Best Conditions",,
"Wed 12th Oct 2016","7 - 8pm",14.2,0.0,0.4,83.0,11.8,SW,"Best Conditions",,
"Wed 12th Oct 2016","8 - 9pm",12.9,0.0,0.3,83.5,3.5,SW,"Best Conditions",,
"Wed 12th Oct 2016","9 - 10pm",11.5,0.0,9.8,90.4,0.0,N,"Not Recommended",,
"Wed 12th Oct 2016","10 - 11pm",10.8,0.0,19.4,94.7,0.0,SW,"Not Recommended",,
"Wed 12th Oct 2016","11 - 12am",10.3,0.0,41.0,96.1,0.0,N,"Not Recommended",,
"Thu 13th Oct 2016","12 - 1am",11.0,0.0,95.8,93.9,0.3,W,"Not Recommended",,
"Thu 13th Oct 2016","1 - 2am",10.1,0.0,95.9,94.3,0.0,W,"Not Recommended",,
"Thu 13th Oct 2016","2 - 3am",9.1,0.0,96.6,96.7,0.0,E,"Not Recommended",,
"Thu 13th Oct 2016","3 - 4am",9.8,0.2,99.2,97.5,0.2,NW,"Not Recommended",,
"Thu 13th Oct 2016","4 - 5am",8.7,0.0,99.1,98.3,0.9,NW,"Not Recommended",,
"Thu 13th Oct 2016","5 - 6am",8.0,0.0,98.9,99.3,0.7,N,"Not Recommended",,
"Thu 13th Oct 2016","6 - 7am",6.8,0.0,98.6,99.8,0.0,W,"Not Recommended",,
"Thu 13th Oct 2016","7 - 8am",8.9,0.0,98.6,99.3,0.0,W,"Not Recommended",,
"Thu 13th Oct 2016","8 - 9am",13.2,0.0,47.9,85.6,1.9,SW,"Not Recommended",,
"Thu 13th Oct 2016","9 - 10am",15.2,0.0,0.2,67.2,9.6,SW,"Best Conditions",,
"Thu 13th Oct 2016","10 - 11am",15.6,0.0,0.1,64.5,11.1,SW,"Best Conditions",,
"Thu 13th Oct 2016","11 - 12pm",16.0,0.0,0.1,61.0,10.3,SW,"Best Conditions",,
"Thu 13th Oct 2016","12 - 1pm",16.6,0.0,0.1,59.5,12.9,SW,"Best Conditions",,
"Thu 13th Oct 2016","1 - 2pm",16.7,0.0,0.1,55.1,13.3,SW,"Best Conditions",,
"Thu 13th Oct 2016","2 - 3pm",16.8,0.0,0.1,52.1,11.9,SW,"Best Conditions",,
"Thu 13th Oct 2016","3 - 4pm",16.8,0.0,0.1,50.9,12.9,SW,"Best Conditions",,
"Thu 13th Oct 2016","4 - 5pm",16.5,0.0,0.1,52.0,12.7,SW,"Best Conditions",,
"Thu 13th Oct 2016","5 - 6pm",16.1,0.0,0.2,54.4,10.9,SW,"Best Conditions",,
"Thu 13th Oct 2016","6 - 7pm",15.4,0.0,0.2,58.8,8.8,SW,"Best Conditions",,
"Thu 13th Oct 2016","7 - 8pm",13.6,0.0,0.2,65.1,3.4,SW,"Best Conditions",,
"Thu 13th Oct 2016","8 - 9pm",10.5,0.0,8.5,83.5,0.6,N,"Not Recommended",,
"Thu 13th Oct 2016","9 - 10pm",9.2,0.0,30.4,92.1,0.0,N,"Not Recommended",,
"Thu 13th Oct 2016","10 - 11pm",8.5,0.0,30.2,94.7,0.0,N,"Not Recommended",,
"Thu 13th Oct 2016","11 - 12am",7.6,0.0,45.1,96.8,0.0,N,"Not Recommended",,
"Fri 14th Oct 2016","12 - 1am",6.8,0.0,55.3,98.1,0.0,N,"Not Recommended",,
"Fri 14th Oct 2016","1 - 2am",6.2,0.0,60.8,98.9,0.0,N,"Not Recommended",,
"Fri 14th Oct 2016","2 - 3am",5.7,0.0,73.9,99.5,0.0,N,"Not Recommended",,
"Fri 14th Oct 2016","3 - 4am",5.3,0.0,84.9,99.8,0.1,N,"Not Recommended",,
"Fri 14th Oct 2016","4 - 5am",5.0,0.0,93.1,100.0,0.0,N,"Not Recommended",,
"Fri 14th Oct 2016","5 - 6am",4.8,0.0,95.4,100.0,0.0,N,"Not Recommended",,
"Fri 14th Oct 2016","6 - 7am",4.5,0.0,96.6,100.0,0.2,N,"Not Recommended",,
"Fri 14th Oct 2016","7 - 8am",6.3,0.0,97.7,99.8,0.2,S,"Not Recommended",,
"Fri 14th Oct 2016","8 - 9am",12.1,0.0,98.2,93.1,2.0,NW,"Not Recommended",,
"Fri 14th Oct 2016","9 - 10am",16.1,0.0,9.9,74.5,7.5,NW,"Best Conditions",,
"Fri 14th Oct 2016","10 - 11am",17.5,0.0,0.2,68.8,9.4,NW,"Best Conditions",,
"Fri 14th Oct 2016","11 - 12pm",16.6,0.0,51.4,73.4,8.6,NW,"Best Conditions",,
"Fri 14th Oct 2016","12 - 1pm",16.4,0.0,34.0,75.4,8.6,NW,"Best Conditions",,
"Fri 14th Oct 2016","1 - 2pm",15.2,0.8,98.6,86.9,9.6,W,"Not Recommended",,
"Fri 14th Oct 2016","2 - 3pm",14.1,1.2,91.0,94.0,9.2,W,"Not Recommended",,
"Fri 14th Oct 2016","3 - 4pm",14.1,0.6,97.5,92.0,5.6,W,"Not Recommended",,
"Fri 14th Oct 2016","4 - 5pm",14.6,0.0,34.5,88.7,8.7,W,"Best Conditions",,
"Fri 14th Oct 2016","5 - 6pm",14.9,0.0,0.2,77.1,11.3,SW,"Best Conditions",,
"Fri 14th Oct 2016","6 - 7pm",14.8,0.0,10.6,72.8,12.7,W,"Best Conditions",,
"Fri 14th Oct 2016","7 - 8pm",13.5,0.0,0.2,74.7,7.9,W,"Best Conditions",,
"Fri 14th Oct 2016","8 - 9pm",11.9,0.0,0.2,79.9,1.0,NW,"Not Recommended",,
"Fri 14th Oct 2016","9 - 10pm",11.7,0.0,0.2,82.7,1.0,NW,"Not Recommended",,
"Fri 14th Oct 2016","10 - 11pm",11.6,0.0,7.0,81.3,4.9,W,"Best Conditions",,
"Fri 14th Oct 2016","11 - 12am",11.6,1.6,47.0,82.1,2.3,W,"Not Recommended",,
"Sat 15th Oct 2016","12 - 1am",11.1,0.2,98.5,89.6,1.2,W,"Not Recommended",,
"Sat 15th Oct 2016","1 - 2am",11.6,0.0,77.0,83.7,6.5,W,"Best Conditions",,
"Sat 15th Oct 2016","2 - 3am",11.6,0.0,85.9,84.5,5.8,W,"Best Conditions",,
"Sat 15th Oct 2016","3 - 4am",11.6,0.0,23.7,79.8,4.7,W,"Best Conditions",,
"Sat 15th Oct 2016","4 - 5am",11.3,0.0,33.4,80.2,3.5,W,"Best Conditions",,
"Sat 15th Oct 2016","5 - 6am",10.1,1.6,77.2,87.0,5.6,W,"Not Recommended",,
"Sat 15th Oct 2016","6 - 7am",8.8,0.2,98.6,94.0,1.5,NW,"Not Recommended",,
"Sat 15th Oct 2016","7 - 8am",10.6,0.2,98.6,92.3,2.2,NW,"Not Recommended",,
"Sat 15th Oct 2016","8 - 9am",11.9,0.0,67.6,86.1,3.8,NW,"Best Conditions",,
"Sat 15th Oct 2016","9 - 10am",12.8,0.2,99.1,88.2,4.1,N,"Not Recommended",,
"Sat 15th Oct 2016","10 - 11am",11.5,4.0,96.4,92.5,6.4,SE,"Not Recommended",,
"Sat 15th Oct 2016","11 - 12pm",12.1,0.0,62.6,90.6,6.7,S,"Best Conditions",,
"Sat 15th Oct 2016","12 - 1pm",13.5,0.2,31.2,83.5,17.6,SW,"Not Recommended",,
"Sat 15th Oct 2016","1 - 2pm",14.5,0.0,1.0,74.1,23.5,SW,"Not Recommended",,
"Sat 15th Oct 2016","2 - 3pm",14.2,0.0,14.9,73.3,20.6,SW,"Not Recommended",,
"Sat 15th Oct 2016","3 - 4pm",14.4,0.0,5.1,72.6,22.9,SW,"Not Recommended",,
"Sat 15th Oct 2016","4 - 5pm",14.5,0.0,7.5,73.4,22.3,SW,"Not Recommended",,
"Sat 15th Oct 2016","5 - 6pm",14.4,0.0,0.2,70.5,21.9,SW,"Not Recommended",,
"Sat 15th Oct 2016","6 - 7pm",13.9,0.0,0.2,72.2,20.3,SW,"Not Recommended",,
"Sat 15th Oct 2016","7 - 8pm",13.0,0.0,0.2,75.8,16.2,SW,"Extreme Caution",,
"Sat 15th Oct 2016","8 - 9pm",12.6,0.0,0.2,76.0,12.6,SW,"Best Conditions",,
"Sat 15th Oct 2016","9 - 10pm",12.6,0.0,0.2,75.8,11.5,SW,"Best Conditions",,
"Sat 15th Oct 2016","10 - 11pm",12.3,0.0,0.2,76.9,10.9,SW,"Best Conditions",,
"Sat 15th Oct 2016","11 - 12am",11.9,0.0,0.2,78.8,7.2,SW,"Best Conditions",,
"Sun 16th Oct 2016","12 - 1am",10.8,0.0,1.8,83.1,1.6,SW,"Not Recommended",,
"Sun 16th Oct 2016","1 - 2am",9.2,0.0,17.2,91.0,0.1,SW,"Not Recommended",,
"Sun 16th Oct 2016","2 - 3am",9.7,0.0,18.6,93.3,0.7,SW,"Not Recommended",,
"Sun 16th Oct 2016","3 - 4am",12.3,0.0,3.9,85.8,6.0,SW,"Best Conditions",,
"Sun 16th Oct 2016","4 - 5am",12.2,0.0,0.4,84.1,6.4,SW,"Best Conditions",,
"Sun 16th Oct 2016","5 - 6am",12.5,0.0,1.8,84.1,6.3,SW,"Best Conditions",,
"Sun 16th Oct 2016","6 - 7am",12.7,0.0,98.6,87.4,10.8,SW,"Best Conditions",,
"Sun 16th Oct 2016","7 - 8am",13.5,0.0,43.9,79.7,11.9,SW,"Best Conditions",,
"Sun 16th Oct 2016","8 - 9am",14.6,0.0,0.2,72.5,15.6,SW,"Extreme Caution",,
"Sun 16th Oct 2016","9 - 10am",14.5,0.0,6.8,72.0,17.8,SW,"Extreme Caution",,
"Sun 16th Oct 2016","10 - 11am",14.6,0.0,4.6,73.4,15.9,SW,"Extreme Caution",,
"Sun 16th Oct 2016","11 - 12pm",14.9,0.0,12.3,76.6,20.6,SW,"Not Recommended",,
"Sun 16th Oct 2016","12 - 1pm",15.2,0.0,0.3,74.7,20.7,SW,"Not Recommended",,
"Sun 16th Oct 2016","1 - 2pm",15.0,0.0,2.7,77.0,20.0,SW,"Extreme Caution",,
"Sun 16th Oct 2016","2 - 3pm",15.9,0.0,0.2,69.1,22.8,SW,"Not Recommended",,
"Sun 16th Oct 2016","3 - 4pm",15.5,0.0,0.2,71.9,23.1,SW,"Not Recommended",,
"Sun 16th Oct 2016","4 - 5pm",15.6,0.0,0.2,72.4,22.3,SW,"Not Recommended",,
"Sun 16th Oct 2016","5 - 6pm",15.3,0.0,0.2,70.4,20.2,SW,"Not Recommended",,
"Sun 16th Oct 2016","6 - 7pm",14.6,0.0,0.2,77.1,19.1,SW,"Extreme Caution",,
"Sun 16th Oct 2016","7 - 8pm",14.0,0.0,0.8,81.0,14.1,SW,"Best Conditions",,
"Sun 16th Oct 2016","8 - 9pm",13.8,0.0,1.2,82.7,14.3,SW,"Best Conditions",,
"Sun 16th Oct 2016","9 - 10pm",13.9,0.0,4.8,78.3,14.9,SW,"Best Conditions",,
"Sun 16th Oct 2016","10 - 11pm",13.6,0.0,0.3,75.5,14.3,SW,"Best Conditions",,
"Sun 16th Oct 2016","11 - 12am",13.5,0.0,0.7,76.9,12.0,SW,"Best Conditions",,
"Mon 17th Oct 2016","12 - 1am",13.6,0.0,0.3,76.6,10.4,SW,"Best Conditions",,
"Mon 17th Oct 2016","1 - 2am",13.7,0.0,0.3,76.8,10.9,SW,"Best Conditions",,
"Mon 17th Oct 2016","2 - 3am",13.7,0.0,3.6,80.0,11.2,SW,"Best Conditions",,
"Mon 17th Oct 2016","3 - 4am",13.6,0.0,98.7,86.9,12.5,SW,"Best Conditions",,
"Mon 17th Oct 2016","4 - 5am",13.4,0.0,97.7,87.6,8.6,SW,"Best Conditions",,
"Mon 17th Oct 2016","5 - 6am",13.6,0.0,94.4,85.3,10.4,SW,"Best Conditions",,
"Mon 17th Oct 2016","6 - 7am",13.7,0.0,91.4,84.9,9.7,SW,"Best Conditions",,
"Mon 17th Oct 2016","7 - 8am",14.4,0.0,79.5,85.0,10.3,SW,"Best Conditions",,
"Mon 17th Oct 2016","8 - 9am",15.2,0.0,37.8,83.2,14.6,SW,"Best Conditions",,
"Mon 17th Oct 2016","9 - 10am",15.7,0.0,12.2,81.1,16.7,SW,"Extreme Caution",,
"Mon 17th Oct 2016","10 - 11am",16.6,0.0,1.6,78.0,19.6,SW,"Extreme Caution",,
"Mon 17th Oct 2016","11 - 12pm",16.9,0.0,1.4,76.6,21.7,SW,"Not Recommended",,
"Mon 17th Oct 2016","12 - 1pm",17.1,0.0,0.2,75.1,22.0,SW,"Not Recommended",,
"Mon 17th Oct 2016","1 - 2pm",17.4,0.0,0.2,73.7,20.8,SW,"Not Recommended",,
"Mon 17th Oct 2016","2 - 3pm",17.0,0.0,0.2,72.7,21.1,SW,"Not Recommended",,
"Mon 17th Oct 2016","3 - 4pm",16.6,0.0,0.2,70.9,20.0,SW,"Extreme Caution",,
"Mon 17th Oct 2016","4 - 5pm",16.7,0.0,0.2,72.6,20.2,SW,"Not Recommended",,
"Mon 17th Oct 2016","5 - 6pm",16.3,0.0,0.2,74.0,18.7,SW,"Extreme Caution",,
"Mon 17th Oct 2016","6 - 7pm",15.2,0.0,0.7,78.7,15.6,SW,"Extreme Caution",,
"Mon 17th Oct 2016","7 - 8pm",14.5,0.0,3.4,82.3,13.0,SW,"Best Conditions",,
"Mon 17th Oct 2016","8 - 9pm",13.8,0.0,13.1,85.7,7.3,SW,"Best Conditions",,
"Mon 17th Oct 2016","9 - 10pm",13.6,0.0,20.7,87.0,7.3,SW,"Best Conditions",,
"Mon 17th Oct 2016","10 - 11pm",13.1,0.0,42.9,88.9,2.2,SW,"Not Recommended",,
"Mon 17th Oct 2016","11 - 12am",11.5,0.0,76.1,94.5,0.0,NW,"Not Recommended",,
"Tue 18th Oct 2016","12 - 1am",11.6,0.0,78.6,96.6,0.0,SW,"Not Recommended",,
"Tue 18th Oct 2016","1 - 2am",12.9,0.0,83.8,94.4,3.4,SW,"Best Conditions",,
"Tue 18th Oct 2016","2 - 3am",12.0,0.0,80.1,94.6,0.9,W,"Not Recommended",,
"Tue 18th Oct 2016","3 - 4am",11.4,0.0,80.4,97.3,0.0,N,"Not Recommended",,
"Tue 18th Oct 2016","4 - 5am",10.3,0.0,76.6,98.4,0.1,W,"Not Recommended",,
"Tue 18th Oct 2016","5 - 6am",8.7,0.0,77.7,99.1,0.0,N,"Not Recommended",,
"Tue 18th Oct 2016","6 - 7am",8.6,0.0,83.4,99.7,0.0,SW,"Not Recommended",,
"Tue 18th Oct 2016","7 - 8am",11.8,0.0,90.9,97.9,0.0,N,"Not Recommended",,
"Tue 18th Oct 2016","8 - 9am",15.0,0.0,47.7,81.5,8.4,SW,"Best Conditions",,
"Tue 18th Oct 2016","9 - 10am",16.3,0.0,0.5,74.4,11.9,SW,"Best Conditions",,
"Tue 18th Oct 2016","10 - 11am",16.3,0.0,0.8,77.6,15.6,SW,"Extreme Caution",,
"Tue 18th Oct 2016","11 - 12pm",16.8,0.0,0.4,73.3,17.6,SW,"Extreme Caution",,
"Tue 18th Oct 2016","12 - 1pm",17.3,0.0,0.2,70.2,17.4,SW,"Extreme Caution",,
"Tue 18th Oct 2016","1 - 2pm",17.1,0.0,0.2,67.5,18.4,SW,"Extreme Caution",,
"Tue 18th Oct 2016","2 - 3pm",17.6,0.0,0.2,63.6,18.2,SW,"Extreme Caution",,
"Tue 18th Oct 2016","3 - 4pm",17.2,0.0,0.2,63.5,18.8,SW,"Extreme Caution",,
"Tue 18th Oct 2016","4 - 5pm",16.9,0.0,0.2,64.2,17.1,SW,"Extreme Caution",,
"Tue 18th Oct 2016","5 - 6pm",16.8,0.0,0.2,62.2,14.8,SW,"Best Conditions",,
"Tue 18th Oct 2016","6 - 7pm",16.2,0.0,0.2,66.9,13.2,SW,"Best Conditions",,
"Tue 18th Oct 2016","7 - 8pm",14.8,0.0,0.5,73.0,7.8,SW,"Best Conditions",,
"Tue 18th Oct 2016","8 - 9pm",13.2,0.0,4.5,80.2,1.8,W,"Not Recommended",,
"Tue 18th Oct 2016","9 - 10pm",12.2,0.0,51.8,86.8,0.4,W,"Not Recommended",,
"Tue 18th Oct 2016","10 - 11pm",11.5,0.0,80.7,91.6,0.3,W,"Not Recommended",,
"Tue 18th Oct 2016","11 - 12am",11.3,0.0,80.3,94.4,1.1,W,"Not Recommended",,
"Wed 19th Oct 2016","12 - 1am",11.4,0.0,81.7,96.0,1.3,W,"Not Recommended",,
"Wed 19th Oct 2016","1 - 2am",11.0,0.0,82.1,96.7,0.3,W,"Not Recommended",,
"Wed 19th Oct 2016","2 - 3am",10.3,0.0,87.3,97.7,0.0,W,"Not Recommended",,
"Wed 19th Oct 2016","3 - 4am",9.3,0.0,94.1,98.6,0.0,W,"Not Recommended",,
"Wed 19th Oct 2016","4 - 5am",10.3,0.0,96.0,99.3,0.0,SW,"Not Recommended",,
"Wed 19th Oct 2016","5 - 6am",12.4,0.0,97.8,99.6,0.4,W,"Not Recommended",,
"Wed 19th Oct 2016","6 - 7am",12.7,0.0,98.6,99.8,0.1,W,"Not Recommended",,
"Wed 19th Oct 2016","7 - 8am",13.6,0.0,99.0,99.2,0.7,SW,"Not Recommended",,
"Wed 19th Oct 2016","8 - 9am",16.3,0.0,96.1,92.4,9.8,W,"Best Conditions",,
"Wed 19th Oct 2016","9 - 10am",17.8,0.0,6.5,82.2,14.6,W,"Best Conditions",,
"Wed 19th Oct 2016","10 - 11am",18.5,0.0,2.8,78.5,15.8,W,"Extreme Caution",,
"Wed 19th Oct 2016","11 - 12pm",18.8,0.0,1.6,78.6,16.1,W,"Extreme Caution",,
"Wed 19th Oct 2016","12 - 1pm",19.2,0.0,0.6,78.1,16.8,W,"Extreme Caution",,
"Wed 19th Oct 2016","1 - 2pm",19.2,0.0,0.5,78.5,17.1,SW,"Extreme Caution",,
"Wed 19th Oct 2016","2 - 3pm",19.4,0.0,0.4,78.3,17.4,W,"Extreme Caution",,
"Wed 19th Oct 2016","3 - 4pm",19.2,0.0,0.4,79.9,15.8,SW,"Extreme Caution",,
"Wed 19th Oct 2016","4 - 5pm",18.5,0.0,1.6,82.1,15.0,W,"Best Conditions",,
"Wed 19th Oct 2016","5 - 6pm",18.3,0.0,1.1,82.4,14.6,W,"Best Conditions",,
"Wed 19th Oct 2016","6 - 7pm",17.7,0.0,3.5,85.1,11.8,W,"Best Conditions",,
"Wed 19th Oct 2016","7 - 8pm",16.9,0.0,13.1,88.4,11.6,SW,"Best Conditions",,
"Wed 19th Oct 2016","8 - 9pm",16.4,0.0,43.9,91.7,10.4,W,"Best Conditions",,
"Wed 19th Oct 2016","9 - 10pm",15.8,0.0,77.9,94.9,9.8,SW,"Best Conditions",,
"Wed 19th Oct 2016","10 - 11pm",15.7,0.0,87.1,96.1,7.9,SW,"Best Conditions",,
"Wed 19th Oct 2016","11 - 12am",16.0,0.0,88.7,95.7,5.9,W,"Best Conditions",,
"Thu 20th Oct 2016","12 - 1am",15.9,0.0,87.3,95.8,5.4,W,"Best Conditions",,
"Thu 20th Oct 2016","1 - 2am",15.6,0.0,92.0,96.7,3.8,W,"Best Conditions",,
"Thu 20th Oct 2016","2 - 3am",15.2,0.0,87.7,97.2,1.1,W,"Not Recommended",,
"Thu 20th Oct 2016","3 - 4am",14.9,0.0,86.8,97.7,1.1,W,"Not Recommended",,
"Thu 20th Oct 2016","4 - 5am",15.1,0.0,89.7,97.9,0.5,W,"Not Recommended",,
"Thu 20th Oct 2016","5 - 6am",15.5,0.0,98.0,97.1,3.5,W,"Best Conditions",,
"Thu 20th Oct 2016","6 - 7am",15.2,0.0,99.5,95.8,2.1,W,"Not Recommended",,
"Thu 20th Oct 2016","7 - 8am",15.7,0.0,81.6,93.2,3.2,W,"Best Conditions",,
"Thu 20th Oct 2016","8 - 9am",17.0,0.0,8.5,88.7,7.0,W,"Best Conditions",,
"Thu 20th Oct 2016","9 - 10am",18.5,0.0,0.6,81.9,13.2,W,"Best Conditions",,
"Thu 20th Oct 2016","10 - 11am",18.6,0.0,0.4,79.7,13.9,W,"Best Conditions",,
"Thu 20th Oct 2016","11 - 12pm",19.6,0.0,0.2,74.6,15.2,W,"Extreme Caution",,
"Thu 20th Oct 2016","12 - 1pm",19.8,0.0,0.1,74.6,16.2,W,"Extreme Caution",,
"Thu 20th Oct 2016","1 - 2pm",19.9,0.0,0.1,75.2,16.1,W,"Extreme Caution",,
"Thu 20th Oct 2016","2 - 3pm",19.9,0.0,0.2,75.8,16.6,W,"Extreme Caution",,
"Thu 20th Oct 2016","3 - 4pm",19.2,0.0,0.2,79.7,15.2,W,"Extreme Caution",,
"Thu 20th Oct 2016","4 - 5pm",18.4,0.0,26.2,83.9,11.8,W,"Best Conditions",,
"Thu 20th Oct 2016","5 - 6pm",17.8,0.0,25.4,86.5,13.0,W,"Best Conditions",,
